user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
minhhieu.487304,2018-02-22T00:23:00,Dịch vụ rất tốt,"-Giặt lần đầu tiên là đã muốn đến lần thứ 2 và 3 4 5 ... rồi. Nhân viên thì thân thiện cực kì. -Thích nhất là sẽ được giặt lại miễn phí trong vòng 48h nếu cẩm thấy không hài lòng <3 <3 <3. -Thẻ thành viên được mình làm ngay khi được các bé nhân viên giới thiệu, từ tích điểm sẽ được free một lần giặt,... đến được khuyến mãi vào T4 hàng tuần, thích quá chừng luôn ý <3 -Giặt đồ sạch, thơm, xếp đồ gọn gàng lắm luôn á <3 >Đã và sẽ là khách hàng thân thiết luôn <3 <3",9.0,10.0,10.0,10.0,10.0,Chắc chắn,0,ho-chi-minh,service,0/,40/
thuytien_0405,2018-02-20T19:12:00,Hệ Thống Giặt Sấy Laundry House - Lê Văn Linh,"Hôm bữa đi ăn ốc Nho ngang qua thấy tiệm dễ thưng nên hôm sau mang giày qua giặt thử, giày về như mới luôn. Tính mình đễnh đãng hay quên, vừa rồi quên cả triệu trong túi áo, may các em ấy trung thực trả lại. nên là mình sẽ ủng hộ tiệm này dài lâu ^^",9.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,service,0/,40/
thanhngan1104,2018-02-09T15:28:00,Nhân viên rất thân thiện,"Mình rất hài lòng! Tiệm giặt đồ sạch, thơm, xếp đồ đẹp, còn giặt cả gấu bông 🐻🐻 nữa chứ. Nhân viên thân thiện, vui tính, dễ thương. Sẽ là khách hàng thân thiết của tiệm.hihi",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,0/,40/
nhatminh19031998,2020-11-14T10:21:00,Cây xăng thân yêu của tôi,"Vị trí: Đối diện đường Xuân Hồng, gần ngã 4 Bảy Hiền. --------------------- Không gian: Lớn, rộng, nhiều trụ bơm xăng, dầu 👍 --------------------- Nhân viên: Bình thường. -------------------- Chất lượng: Có chấp nhận thanh toán qua MoMo, chỉ cần vào quét mã QR, nhân viên ghi cho tờ giấy rồi cầm ra đưa cho nhân viên bán xăng là được 😉 ✔️ Đổ xăng ở đây 1x mấy năm trời, hoàn toàn rất hài lòng. Đổ luôn luôn đủ và minh bạch. -------------------- Các bạn có thể tham khảo thêm bên dưới nhé!",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,28/,40/
foodee_jtboy3el,2020-01-11T21:50:00,Giặt Sấy 3 Siêu,"Tối đó đi làm về chỉ giặt đồ không sấy,tiệm hẹn 1tieng 30p lấy mà mình quên mất tiêu tới sáng, sáng quay lại tưởng đồ đã hôi rồi k ngờ còn thơm khg tưởng nv lấy từng cái ra móc phơi giúp mình mấy lần trước giặt chỗ khác giặt xong dồn cục lại rồi mình lại lấy cái dùng chai gì giống xà phòng xịt xịt vô thom bat ngát lun😰( lỗi là do mình quên thì mình phải chịu hihi). Mình lười viết nx lắm nhưng mình rất ưng cách giặt của tiệm và cả nhân viên nữa nên viết bài review cho mọi ng xem..a chủ thân thiện còn đepj trai nữa 😁. Góp ý thêm nên treo bảng giá để còn dễ nhìn vô chứ đến rồi nv giặt xong r thông báo tiền nên mình cũng không biết giá cụ thể ra s nhưng giá cũng hợp lý đối với mình chất lượng đi đôi với giá",5.0,7.0,8.0,8.0,5.0,Chắc chắn,0,ho-chi-minh,service,0/,40/
khachdoannoidia.viettourist,2017-11-20T18:01:00,Giặt Sấy 3 Siêu,"Mình thấy giặt đồ ở đây tốt, giá cả cũng rẻ hơn mấy chỗ gần đó, đồ giặt sạch, mang đồ đến giặt được tẩy cổ áo luôn, đến lấy đồ được nhân viên xếp gọn lại nữa, mang về là mặc luôn, đồ thơm lâu. Đồ mình mang đến được giặt riêng 1 máy nên yên tâm không sợ bị mất đồ, ko sợ mấy bệnh lây truyền này nọ mình ưng ý nhất chỗ này nè. Nhưng có góp ý nhỏ là mấy lần trước đến giặt thấy để bịch đen, nhưng nay thấy để bịch trăng trong veo (như hình) mình thấy hơi ngại ngại khi cầm về nhà. tiệm nên để bịch đen thì oke hơn, chắc cũng có nhiều ngườ có ý kiến giống mình. hihi",9.0,10.0,10.0,9.0,8.0,Chắc chắn,0,ho-chi-minh,service,0/,40/
gaumap.mummim.7,2017-11-10T12:28:00,Giặt Sấy 3 Siêu,"Chủ tiệm mến khách, rất hài lòng về dịch vụ của tiệm. Sẽ ủng hộ thường xuyên",6.0,10.0,10.0,10.0,9.0,None,1,ho-chi-minh,service,0/,40/
hoangphii,2017-11-04T18:08:00,Giặt Sấy 3 Siêu,"Giặt sạch rồi thơm nữa, giá mình thấy cũng rất Ok. Giao nhận đúng giờ, nhân viên nhiệt tình vui vẻ. Sẽ tiếp tục ủng hộ",9.0,9.0,10.0,9.0,8.0,None,1,ho-chi-minh,service,0/,40/
tranhuongvegiang,2017-11-02T14:18:00,"Giặt chăn màn, gấu bông tiện lắm","Đang tìm chỗ giặt mấy con gấu bông, thì tìm được chỗ này, vừa sạch vừa thơm, giá cũng mềm",9.0,8.0,10.0,8.0,8.0,None,1,ho-chi-minh,service,0/,40/
phi-phung,2017-10-31T21:22:00,Giặt Sấy 3 Siêu,"Mình là sinh viên học từ sáng đến tối không có thời gian để giặt quần áo mình hay đi giặt ở ngoài, hôm trước tình cờ tre duong đi học về thấy cái bảng hiệu giặt sấy là thấy thu hút liền, về tới nhà đem đồ đi giặt liền. Omg giá rẻ bất ngờ so với mấy tiệm khác. Mình giặt quá tr mà chỉ có 55k thôi ak. Nhân viên nhiệt tình nói chuyện dễ thương gê. Sẽ giặt ở đây thường xuyên mặt dù nhà cũng k gần cho lắm nhưng rẻ z nhiệt tình thì nhiêu đó đủ để quay lại r hehe",6.0,10.0,10.0,10.0,9.0,Chắc chắn,1,ho-chi-minh,service,0/,40/
foodee_df3948be,2020-04-21T16:12:00,Giặt Sấy Xanh -***,"HỌ ĐÃ GIAN DỐI TRONG KINH DOANH, VÌ LỢI NHUẬN HỌ ĐÃ BẤT CHẤP THỦ ĐOẠN ""NÀO THÌ GIẶT BẰNG OMO MATIC BỀN MÀU, XẢ BẰNG DOWNY ..."" NHƯNG THỰC TẾ ĐÃ KO PHẢI NHƯ VẬY. NOW LÀ ĐƠN VỊ QUẢN LÝ NHỮNG CHUỖI CỬA HÀNG TRÊN . ĐỂ ĐẢM BẢO CHO NGƯỜI SỬ DỤNG DỊCH VỤ THÌ CẦN CÓ CHẾ TÀI HAY KO ? P/S HÌNH ẢNH VỚI VIDEO LÀ THỰC TẾ ĐÃ NÓI LÊN SỰ GIAN DỐI KHUẤT TÂT CỦA GIẶT SẤY XANH ...!",1.0,1.0,1.0,1.0,1.0,None,0,ho-chi-minh,service,0/,40/
foodee_uj4zvawx,2023-03-14T15:55:00,"Dịch vụ 10đ, nhân viên nhiệt tình, shop có tâm!","Mình lần đầu trải nghiệm với shop phải nói trên cả hài lòng- tuyệt vời⭐️⭐️⭐️⭐️⭐️x100. Mình có nhờ làm sạch 2 đôi giày vs sửa 1 bóp đứt dây. Giày thì không có nhiều bình luận vì đã đc giặt sạch ok, nhưng bóp của mình lúc đầu đc shop tư vấn chỉ sửa đc dây thôi chứ k như lúc đầu. Mà khi nhận lại đc bóp thì…. Bóp vừa sạch vừa mới,tưởng lúc mới mua và quay bóp như chưa từng bị đứt luôn😂 Hài lòng lắm luôn!!!! Cám ơn shop đã nhiệt tình và tận tâm như v! Mình sẽ quay lại và sẽ giới thiệu vs người thân về dịch vụ tốt và tận tâm như vậy🥰❤️",10.0,10.0,10.0,10.0,10.0,Chắc chắn,0,ho-chi-minh,service,0/,40/
cuvodauden,2019-04-06T18:29:00,😠 Giặt giày không sạch 😠,"Thấy mọi người khen nên mình gửi giày đi giặt thử Mình gửi ngày 3/4 tới ngày 6/4 mới nhận được giày Giày được đựng trong túi nilong trắng. Vì là giày màu trắng nên vết bẩn nhìn cái là thấy liền à Giày mình mới mua đi được 1 lần nên không thể nói là vết bẩn lâu ngày giặt không ra được, ngay cả dây giày cũng bẩn nữa 😢 Mùi giày khá nồng, còn cái vụ phủ nano gì đó thì chưa đi nên chưa biết nhé 👎Túm lại là khá thất vọng đó",3.0,5.0,1.0,1.0,5.0,Không,0,ho-chi-minh,service,0/,40/
zipp113,2018-10-03T13:30:00,The Sneaker Spa Dr. Thông,"Giặt giày vào lúc đang có km 50%. Đến nhận giày rồi giặt và đem ship lại tổng chi phí có 70k, rất rẻ. Giặt giày xong thì sạch và đế giấy đi nghe tiếng keng két luôn. Có điều bịch với packaging chỉ là bao ni lông bt. Shop xài bao nilong có slogan với logo của shop luôn thì sẽ tăng brandawaress tốt hơn cho người dùng. Về độ sạch thì khỏi bàn rồi, như mình đã nói phía trên rất sạch và rất tốt. Các bạn cứ đến trải nghiệm shop giặt giày nhé, sẽ quay trở lai.",8.0,10.0,10.0,10.0,10.0,Chắc chắn,0,ho-chi-minh,service,0/,40/
hamsterwonderland587,2021-04-19T15:02:00,Hamster Abeken - Thức Ăn Thú Cưng,Món ăn siêu ngon. Gói bao bì kỹ. Các bé nhà mình thích lắm.,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,15/,
foodee_u0n6j6ag,2021-04-19T14:59:00,Hamster Abeken - Thức Ăn Thú Cưng,"Shop uy tín. Tư vấn mua hàng cực kỳ tận tình. Các thức ăn bên shop đều đảm bảo nguồn gốc, an toàn. Về dùng cho các bé là siêu yên tâm.",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,15/,
tuankennie111,2021-04-19T14:56:00,Hamster Abeken - Thức Ăn Thú Cưng,"Shop chất lượng phục vụ tuyệt vời, chuyên nghiệp, siêu an toàn và dễ chịu.",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,15/,
foodee_p9rtt39r,2020-12-24T16:09:00,Dịch Vụ Giặt Ủi Cali,Hiện mình có món đồ chưa được nhận lại do nhân viên xử lý không thoả đáng và giữ lại đồ này (từ 1 năm mới tìm thấy ). Mình đề nghị nói chuyện với cô Tư chủ tiệm nhưng bị từ chối thẳng thừng. Giờ mình không đến tiệm nữa dù trước đó mỗi tuần đều gửi đồ giặt và là khách quen hơn 3 năm nay. Nếu cô Tư đọc được tin này vui lòng liên hệ qua 0937000105,4.0,2.0,3.0,1.0,3.0,None,0,ho-chi-minh,service,78/7/0/,40/
otakuam135456,2023-01-19T20:31:00,Express Laundry - Giặt Sấy Nhanh - D2,"Dịch vụ chu đáo, tận tâm. Rất tốt",8.0,10.0,10.0,10.0,8.0,None,0,ho-chi-minh,service,78/7/0/,40/
trcvylng1581036458,2023-01-16T21:17:00,Express Laundry,"Dịch vụ ổn lắm nhaaa, mọi người nên thử í, mấy bạn nhân viên siu siu nhiệt tình dễ thương lun",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,78/7/0/,40/
foodee_a22222a1,2023-01-15T06:50:00,Express Laundry - Giặt Sấy Nhanh - D2,"Gía giặt okela mà được phục vụ tận tình quá trời quá đất luôn, nhân viên siêu dễ thương luôn nèee",10.0,8.0,9.0,10.0,8.0,None,0,ho-chi-minh,service,78/7/0/,40/
lehungphucdl,2018-12-25T15:13:00,"Giày giặt sạch, khá ưng ý","Nhận giày về rồi khá hài lòng, lần tới nếu cần sẻ tiếp tục sử dụng dịch vụ Express Laundry",10.0,9.0,10.0,10.0,9.0,None,0,ho-chi-minh,service,78/7/0/,40/
longacademybinhthanh,2018-12-25T13:46:00,"Chu đáo, nhiệt tình, giặt sạch nhanh","Giặt sạch, xếp đẹp gọn gàng chu đáo. Mình rất hài lòng dịch vụ của Express Laundry.",8.0,8.0,9.0,9.0,8.0,None,0,ho-chi-minh,service,78/7/0/,40/
sandy1194,2017-12-22T22:39:00,Giặt Sấy Nhanh Express Laundry - D2,"Giặt đồ, nhưng hư luôn cái đầm của tui ...... Nhân viên lúc kéo khóa không cẩn thận, để cuốn vải vào khóa kéo làm hư đồ, đồ vải voan nhưng giặt chung với đồ jean nên bị xoắn bứt chỉ luôn. Không quay lại nha.",5.0,5.0,1.0,1.0,3.0,None,0,ho-chi-minh,service,78/7/0/,40/
phuongtrang2022,2019-04-11T08:01:00,Đồ giặt bị dính dơ và cũ,"Váy hồng của mình mang đi giặt bị dính dơ chứ không phải vết phai màu, có 2 cái màu hồng pastel đều bị ngả màu thành đồ cũ. Trong hình là cái thắt lưng mình ko giặt để trên cái váy mình mơia giặt, nhìn 2 màu khác nhau 1 cũ 1 mới.Thất vọng.",5.0,5.0,2.0,2.0,5.0,None,0,ho-chi-minh,service,0/,40/
heoyeumeoratnhieu,2018-10-18T22:51:00,Rất tệ. Quá thất vọng và bực,"Lần đầu tiên mình giặt ở đây rất hài lòng vì dịch vụ tốt, giặt sạch, nhưng kể từ đơn thứ 2 trở đi, bắt đầu có vấn đề! Đồ trắng đều bị thành đồ màu xám cũ, mình nghĩ chắc do quần của mình, nên mình thử giặt quần bằng tay, không hề bị ra màu. Hôm trước có đặt giặt đồ bên Loship thì rõ ràng chia đồ màu trắng ra 1 bịch riêng, màu đen 1 bịch riêng và dặn đừng giặt chung, vì mình đặt riêng 2 đơn, nhưng đồ nhận về lại thêm 1 mớ màu xám cũ, và phải giục luôn vì mới mua mà chưa mặc lần nào đã thành đồ cũ như mấy chục năm!! Hôm nay lại thêm 1 lần, mình đặt giặt trên Now, và chắn chắn đồ mang đi giặt k đồ nào bị ra màu, nhưng giặt xong cái đầm trắng mới mua của mình lại phải bỏ đi.... Quá tam ba bận, 3 lần giặt phải xong đều phải bỏ hết đồ trắng thì mình quá bức xúc rồi :) Tạm biệt và không bao giờ đặt lại. Đăng ảnh cho mọi người thấy đồ của mình bị dính màu dơ đến mức nào sau khi đem giặt :) màu trắng tinh thành màu xám cũ Chỉ có giặt chung máy vs đồ ng khác mới bị kiểu này Bỏ tiền sai chỗ!!",1.0,1.0,1.0,1.0,1.0,None,1,ho-chi-minh,service,0/,40/
dangthilananh08,2018-09-20T19:43:00,Quá tuyệt vời !!,"Từ cửa hàng cho đến nv giao hàng đều dth, đồ giặt thơm lại nhanh nữa, đặt 13h mà 19h đã có đồ sạch mặc rồi , chắc chắn sẽ sd tiếp dịch vụ",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,0/,40/
heoyeumeoratnhieu,2018-08-14T13:41:00,"Giá rẻ, giặt sạch, xả thơm, nhưng giao hàng hơi lâu","Mình đã giặt ở đây 2 lần rồi, lần nào cũng rất hài lòng về chất lượng dịch vụ ở đây, bình thường giặt chăn thì giá sẽ cao hơn, nhưng ở đây mình không phải trả thêm tiền cho dịch vụ khi giặt thêm chăn, cảm thấy khá hài lòng với cách trả tiền thừa của tiệm, vì mình không biết chính xác cân nặng quần áo đem giặt, nên thường chọn cân nặng cao, nhưng có thể tiệm đã cân lại và thấy nhẹ cân hơn nên đã trả tiền thừa trong một túi riêng bỏ vào bịch quần áo. Thêm 1 điểm cộng là tiệm bỏ riêng đồ lót và quần áo riêng 2 túi, chắc chắn mình sẽ tiếp tục sử dụng dịch vụ giặt sấy ở đây ❤",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,service,0/,40/
NNguyen3210,2020-01-14T17:55:00,"Sạch, thơm lắm. Giao hàng đúng hẹn nữa.","Lần đầu thử giặt mền ở tiệm này. Nói chung nhanh gọn lẹ, sạch sẽ, có giấy thơm kèm theo nữa. Giao nhận đúng hẹn mặc dù mình ở xa tiệm này. Sẽ tiếp tục ủng hộ và giới thiệu thêm bạn bè tới đây. Cảm ơn Giặt Sấy Đại Cát.",7.0,9.0,9.0,9.0,8.0,Chắc chắn,0,ho-chi-minh,service,0/,
Thu9191,2019-08-20T17:22:00,Dịch vụ tốt,"Đã thử nhiều chỗ giặt sấy, nhưng thích ở đây nhất. Sấy đồ thơm rất lâu. 1 lần có vài món hơi ẩm, nhưng dv đã viết note bảo thông cảm. Từ q4 nhưng lúc nào cũng ship qua ĐC giặt.",9.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,service,0/,
junicat86,2019-08-20T14:38:00,dặn ko đóng bao nilon,"Đã gửi kèm túi đựng đồ mà còn bỏ 1 đống bao nilon. Ko có ý thức bảo vệ môi trường. Dặn từ shipper gửi đi, đến giao cũng vậy",5.0,5.0,5.0,2.0,5.0,Không,1,ho-chi-minh,service,0/,
lesongyen,2017-08-23T15:59:00,Giặt Sấy Quận 2,"Quán nằm ngoài mặt tiền Nguyễn Thị Định, sạch sẽ, bắt mắt, lúc nào cũng đông khách, đồ chất cao đống đống, nhưng trả hàng rất đúng hẹn. Cô chủ cũng dễ thương nhiệt tình. Giá cũng okie, mềm hơn những chỗ khác nhưng quan trọng là chất lượng tốt, đồ giặt sạch, thơm. Thấy ng giặt giặt bằng nước giặt ariel, xả bằng comfor hẳn hoi. Dự tính sẽ quay lại nhiều lần.",10.0,8.0,10.0,10.0,7.0,Chắc chắn,0,ho-chi-minh,service,0/,40/
foodee_c15aa965,2022-12-05T21:53:00,Quảng Cáo An Phát,"Tuyệt vời , 10 điểm",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,service,39/,40/
phnhii53,2017-10-27T18:20:00,Dịch vụ giặt sấy tốt nhất quả đất :)),"Đây chắc là lần thứ n mình mang đồ đến cửa hàng để giặt, vẫn cứ là thơm tho sạch sẽ. Cửa hàng decor với tông xanh dương mang cảm giác thân thiện, dễ thương. Các bạn nhân viên thì đáng yêu quá chừng, mấy bạn chăm đồ của mình rất kỹ lần nào cũng hỏi kỹ càng đồ mình có ra màu không, giặt riêng đồ trắng không, đồ mỏng cần bỏ vào túi giặt không, dùng loại xả nào. Quần áo lấy về luôn được gấp gọn gàng còn kèm cả mẩu cảm ơn thương vô cùng 💌 , lần này mình có xót tiền thế là được mấy bạn trả lại và còn nhắc nhở nhớ kiểm tra tiền yêu quá đi chứ 😘 Với cả cửa hàng hiểu khách hàng ghê gớm còn có cả giao nhận tận nhà, mấy hôm trở lười hay bận việc chỉ còn gọi đến cửa hàng mấy bạn nhân viên sẽ giúp mình mang đồ đến cửa hàng. Bao nhiêu thứ tiện lợi nói chung mình rất ưng !!! Mình ủng hộ dài dài luônnnnnn",9.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,service,0/,40/
